333,0.0171335787949
334,0.001
335,0.001
336,0.001
337,0.001
338,0.001
339,0.001
340,0.001
341,0.035479648163
342,0.001
343,0.00517006124827
344,0.012461760092
345,0.001
346,0.001
347,0.001
348,0.001
349,0.001
350,0.001
351,0.0993964127091
352,0.001
353,0.122603973205
354,0.001
355,0.319524248774
356,0.001
357,0.0794270427614
358,0.001
359,0.0274557111568
360,0.001
361,0.0264774936834
362,0.001
363,0.001
364,0.001
365,0.001
366,0.001
367,0.0233640855218
368,0.001
369,0.00146633247615
370,0.001
371,0.001
372,0.001
373,0.0218072632373
374,0.001
375,0.001
376,0.001
377,0.001
378,0.001
379,0.001
380,0.0200941025212
381,0.001
382,0.001
383,0.001
384,0.001
385,0.001
386,0.001
387,0.001
388,0.0162758417555
389,0.001
390,0.001
391,0.0394131977423
392,0.120030100215
393,0.124637052341
394,0.001
395,0.0856516688394
396,0.001
397,0.001
398,0.001
399,0.001
400,0.001
401,0.001
402,0.001
403,0.001
404,0.001
405,0.0531497823282
406,0.001
407,0.001
408,0.001
409,0.001
410,0.0311500619066
411,0.0215364941874
412,0.026479559026
413,0.001
414,0.001
415,0.001
416,0.001
417,0.001
418,0.0358218436916
419,0.001
420,0.001
421,0.001
422,0.001
423,0.0200642317503
424,0.001
425,0.001
426,0.0583676762808
427,0.293768207107
428,0.720143050057
429,0.0628390707365
430,0.001
431,0.001
432,0.0199338658863
433,0.211790496789
434,0.001
435,0.457992772242
436,0.001
437,0.0402636271001
438,0.090032706384
439,0.001
440,0.001
441,0.0227433219508
442,0.001
443,0.0395116346961
444,0.001
445,0.0228107633475
446,0.001
447,0.430230683129
448,0.0420556109342
449,0.001
450,0.00934477526741
451,0.001
452,0.001
453,0.001
454,0.001
455,0.001
456,0.001
457,0.001
458,0.001
459,0.001
460,0.001
461,0.001
462,0.001
463,0.001
464,0.001
465,0.001
466,0.109010382676
467,0.001
468,0.001
469,0.114575870753
470,0.001
471,0.001
472,0.001
473,0.0804427229684
474,0.001
475,0.0713194636552
476,0.001
477,0.001
478,0.001
479,0.0158066557996
480,0.0607546432444
481,0.001
482,0.0415975689101
483,0.001
484,0.001
485,0.0638691137548
486,0.001
487,0.001
488,0.001
489,0.001
490,0.001
491,0.001
492,0.001
493,0.001
494,0.001
495,0.001
496,0.001
497,0.001
498,0.001
499,0.001
500,0.0606471070956
501,0.304067619687
502,0.007804285317
503,0.186932181913
504,0.107117333848
505,0.484473759291
506,0.001
507,0.0318147686774
508,0.10602794714
509,0.001
510,0.001
511,0.001
512,0.001
513,0.0273576627291
514,0.001
515,0.244423886453
516,0.0560674422215
517,0.001
518,0.001
519,0.001
520,0.001
521,0.001
522,0.001
523,0.001
524,0.001
525,0.001
526,0.001
527,0.001
528,0.001
529,0.001
530,0.001
531,0.001
532,0.001
533,0.001
534,0.001
535,0.001
536,0.001
537,0.0310235656518
538,0.0279240671216
539,0.558883755242
540,0.0854929118923
541,0.001
542,0.115265694441
543,0.001
544,0.178330285511
545,0.0555566064226
546,0.001
547,0.001
548,0.001
549,0.0294436294478
550,0.001
551,0.001
552,0.0404880559356
553,0.001
554,0.001
555,0.001
556,0.001
557,0.001
558,0.00778801930764
559,0.001
560,0.001
561,0.001
562,0.001
563,0.001
564,0.001
565,0.001
566,0.001
567,0.001
568,0.001
569,0.001
570,0.001
571,0.001
572,0.0591737569362
573,0.00426497646157
574,0.001
575,0.001
576,0.185957692678
577,0.001
578,0.0585130370274
579,0.001
580,0.001
581,0.0383670471355
582,0.0529447801677
583,0.158803095707
584,0.001
585,0.001
586,0.0113716609754
587,0.117381158718
588,0.001
589,0.001
590,0.052907341626
591,0.001
592,0.001
593,0.121493891984
594,0.001
595,0.001
596,0.001
597,0.001
598,0.001
599,0.001
600,0.001
601,0.001
602,0.001
603,0.001
604,0.001
605,0.001
606,0.001
607,0.001
608,0.001
609,0.327075527279
610,0.001
611,0.001
612,0.001
613,0.001
614,0.0361874836262
615,0.001
616,0.197854689858
617,0.001
618,0.001
619,0.0404941087459
620,0.0260235755027
621,0.001
622,0.00530355756464
623,0.001
624,0.001
625,0.001
626,0.001
627,0.001
628,0.001
629,0.0622921608257
630,0.001
631,0.001
632,0.001
633,0.001
634,0.197908619214
635,0.001
636,0.0221503313799
637,0.001
638,0.183761319947
639,0.00437313933614
640,0.0327765249341
641,0.0786854571624
642,0.001
643,0.001
644,0.001
645,0.001
646,0.002364232016
647,0.001
648,0.001
649,0.001
650,0.00467251935742
651,0.001
652,0.0122705883247
653,0.001
654,0.001
655,0.0111964814864
656,0.001
657,0.001
658,0.001
659,0.001
660,0.001
661,0.001
662,0.001
663,0.00625476051755
664,0.001
665,0.320307716796
666,0.001
667,0.001
668,0.001
669,0.001
670,0.001
671,0.001
672,0.001
673,0.001
674,0.001
675,0.001
676,0.001
677,0.001
678,0.001
679,0.001
680,0.001
681,0.0872954498323
682,0.106616391785
683,0.001
684,0.001
685,0.001
686,0.0404917724885
687,0.001
688,0.0467219023853
689,0.001
690,0.0654181067756
691,0.0584493616596
692,0.001
693,0.00835765851812
694,0.0249209314314
695,0.001
696,0.0191003897957
697,0.001
698,0.0169236496246
699,0.001
700,0.001
701,0.001
702,0.001
703,0.001
704,0.001
705,0.001
706,0.001
707,0.001
708,0.001
709,0.001
710,0.001
711,0.001
712,0.001
713,0.001
714,0.001
715,0.001
716,0.001
717,0.001
718,0.001
719,0.001
720,0.001
721,0.001
722,0.001
723,0.001
724,0.00449423170749
725,0.001
726,0.0040489112265
727,0.001
728,0.001
729,0.001
730,0.001
731,0.001
732,0.001
733,0.0534120293303
734,0.0894162410297
735,0.001
736,0.204982268847
737,0.0269124365587
738,0.001
739,0.0345066333738
740,0.121526348911
741,0.0498382777454
742,0.001
743,0.001
744,0.0214412746165
745,0.001
746,0.001
747,0.0548689267117
748,0.001
749,0.001
750,0.0299309659057
751,0.001
752,0.001
753,0.0173916618403
754,0.001
755,0.001
756,0.001
757,0.0241486752971
758,0.001
759,0.0416752408507
760,0.001
761,0.001
762,0.001
763,0.00934513493551
764,0.001
765,0.001
766,0.001
767,0.001
768,0.001
769,0.001
770,0.001
771,0.001
772,0.001
773,0.0157180952266
774,0.001
775,0.001
776,0.001
777,0.001
778,0.0145590123415
779,0.001
780,0.0102810062007
781,0.001
782,0.001
783,0.001
784,0.001
785,0.001
786,0.001
787,0.001
788,0.0481904192008
789,0.001
790,0.001
791,0.0543281084211
792,0.0120836039953
793,0.001
794,0.001
795,0.0522242586196
796,0.19289163597
797,0.0535825081065
798,0.001
799,0.001
800,0.001
801,0.0591412641864
802,0.120896242997
803,0.001
804,0.105895268508
805,0.001
806,0.001
807,0.001
808,0.0359268119459
809,0.0421233141965
810,0.0560698231088
811,0.001
812,0.0417154723061
813,0.0638974989369
814,0.0620416752979
815,0.0691459144817
816,0.001
817,0.0262463091399
818,0.001
819,0.001
820,0.001
821,0.001
822,0.001
823,0.001
824,0.001
825,0.001
826,0.001
827,0.001
828,0.001
829,0.001
830,0.001
831,0.001
832,0.001
833,0.001
834,0.001
835,0.001
836,0.0706787402341
837,0.001
838,0.001
839,0.001
840,0.00541932069869
841,0.001
842,0.001
843,0.001
844,0.001
845,0.001
846,0.001
847,0.001
848,0.0741626801518
849,0.0702612354573
850,0.00816161859612
851,0.122566037165
852,0.0408900171115
853,0.278290672328
854,0.001
855,0.41784356335
856,0.291250223075
857,0.0680835652478
858,0.001
859,0.154608069636
860,0.001
861,0.0650390917806
862,0.01771884975
863,0.0504341357299
864,0.043603593389
865,0.001
866,0.0920517566818
867,0.0747681228686
868,0.0841045162038
869,0.076792504039
870,0.001
871,0.001
872,0.001
873,0.001
874,0.026724400496
875,0.0372538036453
876,0.001
877,0.001
878,0.001
879,0.001
880,0.001
881,0.001
882,0.001
883,0.001
884,0.001
885,0.001
886,0.001
887,0.001
888,0.001
889,0.001
890,0.001
891,0.001
892,0.001
893,0.001
894,0.0021778555208
895,0.001
896,0.001
897,0.0186780734273
898,0.0239913650059
899,0.001
900,0.0280357370416
901,0.001
902,0.001
903,0.001
904,0.001
905,0.001
906,0.001
907,0.001
908,0.001
909,0.001
910,0.0227428195249
911,0.001
912,0.065239029806
913,0.001
914,0.0341351128049
915,0.133953342956
916,0.472350506179
917,0.0525879869985
918,0.001
919,0.121489900273
920,0.001
921,0.001
922,0.0727947043511
923,0.001
924,0.142654726129
925,0.0413972624104
926,0.001
927,0.0842264493098
928,0.001
929,0.001
930,0.001
931,0.001
932,0.001
933,0.001
934,0.0202451744585
935,0.001
936,0.0311474595642
937,0.001
938,0.110560188033
939,0.001
940,0.001
941,0.001
942,0.001
943,0.001
944,0.001
945,0.001
946,0.001
947,0.001
948,0.001
949,0.00903142287331
950,0.001
951,0.001
952,0.001
953,0.001
954,0.001
955,0.001
956,0.001
957,0.001
958,0.001
959,0.001
960,0.001
961,0.001
962,0.0155751541572
963,0.0202510576926
964,0.001
965,0.001
966,0.001
967,0.0035504540498
968,0.001
969,0.001
970,0.001
971,0.001
972,0.001
973,0.001
974,0.001
975,0.208921781675
976,0.001
977,0.0685705655199
978,0.001
979,0.001
980,0.0707728022441
981,0.0202468545952
982,0.001
983,0.0587814972366
984,0.001
985,0.0804298037231
986,0.159373302562
987,0.242484247265
988,0.001
989,0.0748839162886
990,0.001
991,0.0486468226203
992,0.103931154245
993,0.001
994,0.0541679220688
995,0.001
996,0.001
997,0.049847054447
998,0.0289292705586
999,0.115250273552
1000,0.145189397679
1001,0.0616793642217
1002,0.13406228467
1003,0.0322439139888
1004,0.0295941220016
1005,0.001
1006,0.001
1007,0.001
1008,0.001
1009,0.001
1010,0.001
1011,0.001
1012,0.001
1013,0.001
1014,0.001
1015,0.001
1016,0.001
1017,0.001
1018,0.001
1019,0.001
1020,0.001
1021,0.001
1022,0.001
1023,0.0261372318676
1024,0.001
1025,0.001
1026,0.001
1027,0.001
1028,0.0272395475561
1029,0.001
1030,0.001
1031,0.001
1032,0.001
1033,0.001
1034,0.001
1035,0.0171272205362
1036,0.0585932892743
1037,0.001
1038,0.115298786759
1039,0.001
1040,0.158325993361
1041,0.132845822326
1042,0.132701263626
1043,0.320852304372
1044,0.001
1045,0.24923239034
1046,0.001
1047,0.001
1048,0.051406244894
1049,0.0358233804101
1050,0.001
1051,0.113297052714
1052,0.106568854138
1053,0.132369791753
1054,0.001
1055,0.001
1056,0.001
1057,0.001
1058,0.001
1059,0.001
1060,0.0545120009748
1061,0.001
1062,0.001
1063,0.001
1064,0.001
1065,0.001
1066,0.001
1067,0.001
1068,0.0722368244334
1069,0.001
1070,0.0404971739643
1071,0.001
1072,0.001
1073,0.001
1074,0.001
1075,0.001
1076,0.001
1077,0.001
1078,0.0252272498158
1079,0.001
1080,0.001
1081,0.001
1082,0.001
1083,0.00934125221269
1084,0.0233623336279
1085,0.0296623505612
1086,0.001
1087,0.001
1088,0.001
1089,0.001
1090,0.001
1091,0.0475212754056
1092,0.001
1093,0.0420529879362
1094,0.001
1095,0.0039021426585
1096,0.0406302562976
1097,0.001
1098,0.056452935359
1099,0.001
1100,0.001
1101,0.001
1102,0.00778710950395
1103,0.0249145596876
1104,0.001
1105,0.0340551891919
1106,0.224429767532
1107,0.0652926497545
1108,0.0843777588649
1109,0.0819174498001
1110,0.0429263608973
1111,0.32206280564
1112,0.11577355069
1113,0.001
1114,0.145143172787
1115,0.001
1116,0.0732214554063
1117,0.101940730591
1118,0.001
1119,0.001
1120,0.001
1121,0.177571558629
1122,0.0552849908833
1123,0.0591795000971
1124,0.001
1125,0.0996641461249
1126,0.001
1127,0.001
1128,0.001
1129,0.001
1130,0.107477027703
1131,0.001
1132,0.001
1133,0.001
1134,0.0428072156421
1135,0.0358117992214
1136,0.001
1137,0.001
1138,0.001
1139,0.001
1140,0.0383259449578
1141,0.001
1142,0.001
1143,0.001
1144,0.001
1145,0.001
1146,0.001
1147,0.135779029614
1148,0.001
1149,0.001
1150,0.0113712683923
1151,0.001
1152,0.001
1153,0.0248275008474
1154,0.001
1155,0.001
1156,0.0249182120118
1157,0.105770811228
1158,0.001
1159,0.001
1160,0.190952286683
1161,0.141739330747
1162,0.001
1163,0.001
1164,0.0769919889007
1165,0.001
1166,0.001
1167,0.001
1168,0.001
1169,0.001
1170,0.0402084949043
1171,0.001
1172,0.001
1173,0.00623221254988
1174,0.001
1175,0.0631305333934
1176,0.0560650209169
1177,0.001
1178,0.001
1179,0.001
1180,0.001
1181,0.053981427987
1182,0.001
1183,0.0410475878542
1184,0.001
1185,0.001
1186,0.0811531787294
1187,0.001
1188,0.0140174159553
1189,0.111966590916
1190,0.0728581010818
1191,0.001
1192,0.0605670619806
1193,0.001
1194,0.001
1195,0.0459992350555
1196,0.001
1197,0.001
1198,0.001
1199,0.0379745851392
1200,0.001
1201,0.001
1202,0.001
1203,0.001
1204,0.001
1205,0.001
1206,0.001
1207,0.001
1208,0.001
1209,0.0448329741888
1210,0.001
1211,0.001
1212,0.001
1213,0.001
1214,0.001
1215,0.001
1216,0.001
1217,0.001
1218,0.001
1219,0.001
1220,0.001
1221,0.001
1222,0.001
1223,0.001
1224,0.001
1225,0.001
1226,0.001
1227,0.0606801378483
1228,0.200154029571
1229,0.102793846122
1230,0.001
1231,0.0155382418401
1232,0.0233612214962
1233,0.001
1234,0.001
1235,0.001
1236,0.001
1237,0.0469638337204
1238,0.0872447236605
1239,0.0172021495282
1240,0.001
1241,0.001
1242,0.001
1243,0.001
1244,0.001
1245,0.0095767638263
1246,0.001
1247,0.001
1248,0.001
1249,0.001
1250,0.0606279181155
1251,0.0706787402341
1252,0.0552403816401
1253,0.001
1254,0.001
1255,0.0218470746446
1256,0.147951824505
1257,0.160760610718
1258,0.001
1259,0.113696285511
1260,0.001
1261,0.001
1262,0.001
1263,0.0649699712993
1264,0.001
1265,0.001
1266,0.001
1267,0.0669816626642
1268,0.001
1269,0.001
1270,0.0220519652975
1271,0.001
1272,0.0692376882346
1273,0.001
1274,0.001
1275,0.001
1276,0.001
1277,0.0685502017651
1278,0.0361143234752
1279,0.001
1280,0.0149833011792
1281,0.001
1282,0.001
1283,0.001
1284,0.001
1285,0.001
1286,0.001
1287,0.001
1288,0.001
1289,0.001
1290,0.001
1291,0.001
1292,0.001
1293,0.0320257750626
1294,0.0457186769785
1295,0.0555494513683
1296,0.001
1297,0.117532570189
1298,0.104363530989
1299,0.0891164062058
1300,0.001
1301,0.001
1302,0.001
1303,0.001
1304,0.001
1305,0.0389398190992
1306,0.108896604009
1307,0.001
1308,0.0249176253251
1309,0.001
1310,0.001
1311,0.001
1312,0.0238727107409
1313,0.0543281084211
1314,0.0307252112259
1315,0.0398169886787
1316,0.001
1317,0.001
1318,0.001
1319,0.0576220073247
1320,0.0703415752652
1321,0.001
1322,0.037370686176
1323,0.001
1324,0.180163378289
1325,0.0392027379654
1326,0.0357993151388
1327,0.001
1328,0.0623117133428
1329,0.001
1330,0.001
1331,0.001
1332,0.001
1333,0.001
1334,0.132701263626
1335,0.00174846010501
1336,0.001
1337,0.001
1338,0.001
1339,0.001
1340,0.0551409636224
1341,0.0833590504606
1342,0.001
1343,0.001
1344,0.0202469632354
1345,0.0716596143103
1346,0.001
1347,0.0219050592079
1348,0.001
1349,0.001
1350,0.001
1351,0.001
1352,0.0109021577838
1353,0.001
1354,0.001
1355,0.001
1356,0.001
1357,0.001
1358,0.001
1359,0.0110337397164
1360,0.001
1361,0.001
1362,0.001
1363,0.001
1364,0.0178620915654
1365,0.095008801061
1366,0.001
1367,0.0981413778438
1368,0.001
1369,0.206878702653
1370,0.129271507111
1371,0.0844692125182
1372,0.001
1373,0.001
1374,0.001
1375,0.0482782917686
1376,0.001
1377,0.0654233297754
1378,0.112140617409
1379,0.001
1380,0.001
1381,0.001
1382,0.001
1383,0.001
1384,0.001
1385,0.138620265985
1386,0.001
1387,0.001
1388,0.001
1389,0.001
1390,0.105217175084
1391,0.132629975752
1392,0.001
1393,0.001
1394,0.001
1395,0.001
1396,0.001
1397,0.001
1398,0.001
1399,0.219628605397
1400,0.001
1401,0.001
1402,0.001
1403,0.001
1404,0.0436448763664
1405,0.001
1406,0.001
1407,0.0373890406291
1408,0.001
1409,0.001
1410,0.001
1411,0.001
1412,0.0358163378203
1413,0.001
1414,0.00778793705237
1415,0.001
1416,0.0746386389923
1417,0.001
1418,0.0140209479011
1419,0.001
1420,0.001
1421,0.001
1422,0.001
1423,0.001
1424,0.0190280774634
1425,0.0119911528469
1426,0.0404936895917
1427,0.001
1428,0.001
1429,0.001
1430,0.001
1431,0.001
1432,0.001
1433,0.001
1434,0.001
1435,0.001
1436,0.001
1437,0.001
1438,0.147472718072
1439,0.0285769473694
1440,0.0389734452527
1441,0.146606298829
1442,0.135754982115
1443,0.365731712324
1444,0.426764455574
1445,0.150536202092
1446,0.0918962648681
1447,0.114298438735
1448,0.001
1449,0.001
1450,0.001
1451,0.0596071335214
1452,0.001
1453,0.001
1454,0.001
1455,0.001
1456,0.001
1457,0.001
1458,0.0140167792412
1459,0.001
1460,0.001
1461,0.0642127264901
1462,0.0392814465183
1463,0.001
1464,0.001
1465,0.0482823635178
1466,0.366941410246
1467,0.217316025729
1468,0.001
1469,0.001
1470,0.001
1471,0.001
1472,0.112794150537
1473,0.001
1474,0.001
1475,0.03893561291
1476,0.001
1477,0.001
1478,0.001
1479,0.0278958932784
1480,0.0155382418401
1481,0.0295955510842
1482,0.001
1483,0.001
1484,0.001
1485,0.001
1486,0.001
1487,0.001
1488,0.001
1489,0.001
1490,0.001
1491,0.001
1492,0.001
1493,0.001
1494,0.0436448763664
1495,0.001
1496,0.001
1497,0.129355296528
1498,0.0589459661101
1499,0.001
1500,0.001
1501,0.0157069405864
1502,0.001
1503,0.001
1504,0.0353109092552
1505,0.001
1506,0.001
1507,0.0194451648986
1508,0.0202438847591
1509,0.001
1510,0.001
1511,0.001
1512,0.001
1513,0.001
1514,0.001
1515,0.001
1516,0.001
1517,0.0346256888855
1518,0.001
1519,0.001
1520,0.0623100988583
1521,0.001
1522,0.001
1523,0.001
1524,0.001
1525,0.001
1526,0.029731595124
1527,0.001
1528,0.001
1529,0.001
1530,0.001
1531,0.001
1532,0.001
1533,0.001
1534,0.001
1535,0.001
1536,0.140136213272
1537,0.001
1538,0.001
1539,0.001
1540,0.001
1541,0.0821064384623
1542,0.0986757921408
1543,0.0490949698653
1544,0.001
1545,0.001
1546,0.0451636911938
1547,0.001
1548,0.107406233739
1549,0.102267595579
1550,0.001
1551,0.001
1552,0.001
1553,0.619950651484
1554,0.0503932040211
1555,0.0152789524441
1556,0.001
1557,0.001
1558,0.001
1559,0.0606694604066
1560,0.0271181261801
1561,0.001
1562,0.0208463851316
1563,0.113120081195
1564,0.0117876812084
1565,0.001
1566,0.0489827319569
1567,0.0652926497545
1568,0.001
1569,0.0249180438418
1570,0.0491472158212
1571,0.100477857509
1572,0.0166419235436
1573,0.001
1574,0.001
1575,0.002364232016
1576,0.001
1577,0.001
1578,0.001
1579,0.001
1580,0.001
1581,0.001
1582,0.001
1583,0.001
1584,0.001
1585,0.001
1586,0.001
1587,0.001
1588,0.001
1589,0.001
1590,0.0480746189888
1591,0.001
1592,0.001
1593,0.001
1594,0.0681780553686
1595,0.260166915789
1596,0.001
1597,0.001
1598,0.0709863072288
1599,0.195621318443
1600,0.001
1601,0.001
1602,0.001
1603,0.001
1604,0.001
1605,0.001
1606,0.001
1607,0.001
1608,0.001
1609,0.0678386816054
1610,0.001
1611,0.001
1612,0.0634632014512
1613,0.001
1614,0.001
1615,0.001
1616,0.001
1617,0.0481267763411
1618,0.001
1619,0.0586658075759
1620,0.0264739423223
1621,0.001
1622,0.001
1623,0.001
1624,0.126423767421
1625,0.001
1626,0.0270581612867
1627,0.001
1628,0.001
1629,0.001
1630,0.001
1631,0.001
1632,0.001
1633,0.0264854144429
1634,0.001
1635,0.0202927767394
1636,0.0592257904355
1637,0.001
1638,0.029591522384
1639,0.001
1640,0.001
1641,0.001
1642,0.001
1643,0.0267992445194
1644,0.001
1645,0.001
1646,0.00882118259568
1647,0.0764074351905
1648,0.0581758688607
1649,0.560658023739
1650,0.001
1651,0.001
1652,0.001
1653,0.001
1654,0.001
1655,0.001
1656,0.001
1657,0.001
1658,0.001
1659,0.0218032439522
1660,0.001
1661,0.001
1662,0.0662837416657
1663,0.0442788606038
1664,0.001
1665,0.001
1666,0.123269980222
1667,0.001
1668,0.001
1669,0.0448466790796
1670,0.0192636375558
1671,0.123043371315
1672,0.236813692198
1673,0.001
1674,0.001
1675,0.0689389070147
1676,0.0475638647151
1677,0.0894858924974
1678,0.0794285691651
1679,0.0136423339538
1680,0.001
1681,0.001
1682,0.001
1683,0.001
1684,0.001
1685,0.001
1686,0.001
1687,0.001
1688,0.001
1689,0.001
1690,0.001
1691,0.001
1692,0.001
1693,0.001
1694,0.001
1695,0.0374454742355
1696,0.0186866357568
1697,0.001
1698,0.0662441026108
1699,0.001
1700,0.001
1701,0.001
1702,0.001
1703,0.001
1704,0.001
1705,0.001
1706,0.001
1707,0.0747558952625
1708,0.0875727334672
1709,0.0356571904946
1710,0.001
1711,0.001
1712,0.0576190518991
1713,0.00110756952244
1714,0.001
1715,0.001
1716,0.0498381397159
1717,0.001
1718,0.0407307205969
1719,0.001
1720,0.179111695732
1721,0.194916147392
1722,0.0706787402341
1723,0.0981303501445
1724,0.001
1725,0.525897208785
1726,0.001
1727,0.001
1728,0.0873042152981
1729,0.0917324696499
1730,0.001
1731,0.001
1732,0.001
1733,0.001
1734,0.0140174566113
1735,0.0303768570453
1736,0.001
1737,0.0220115655436
1738,0.001
1739,0.0703524968313
1740,0.001
1741,0.0448395696555
1742,0.44075818432
1743,0.0393064339116
1744,0.0231977614476
1745,0.001
1746,0.681060080528
1747,0.460271857844
1748,0.159373302562
1749,0.001
1750,0.353106771273
1751,0.0155382418401
1752,0.130708947697
1753,0.272080570914
1754,0.001
1755,0.001
1756,0.001
1757,0.0679743662989
1758,0.001
1759,0.001
1760,0.001
1761,0.001
1762,0.001
1763,0.001
1764,0.001
1765,0.0888869787947
1766,0.0239393966061
1767,0.0461808133161
1768,0.224627954917
1769,0.001
1770,0.001
1771,0.001
1772,0.0498567754683
1773,0.001
1774,0.0711545793502
1775,0.001
1776,0.001
1777,0.001
1778,0.001
1779,0.001
1780,0.001
1781,0.101934174549
1782,0.001
1783,0.0292476074316
1784,0.001
1785,0.001
1786,0.001
1787,0.001
1788,0.001
1789,0.001
1790,0.0421597178066
1791,0.0423796174695
1792,0.001
1793,0.001
1794,0.065403818648
1795,0.12147756504
1796,0.001
1797,0.001
1798,0.095946634086
1799,0.320854599876
1800,0.001
1801,0.0667411300291
1802,0.0583676762808
1803,0.001
1804,0.001
1805,0.001
1806,0.319524248774
1807,0.001
1808,0.0490952289387
1809,0.001
1810,0.001
1811,0.001
1812,0.001
1813,0.001
1814,0.0327045550518
1815,0.110977890419
1816,0.001
1817,0.183055942852
1818,0.001
1819,0.001
1820,0.0950075138246
1821,0.0881898542456
1822,0.001
1823,0.001
1824,0.001
1825,0.001
1826,0.001
1827,0.227012935275
1828,0.001
1829,0.001
1830,0.117312433684
1831,0.101670688103
1832,0.074864835039
1833,0.116012639395
1834,0.0991710967892
1835,0.001
1836,0.001
1837,0.001
1838,0.001
1839,0.001
1840,0.001
1841,0.001
1842,0.001
1843,0.001
1844,0.001
1845,0.159173736541
1846,0.443631007708
1847,0.191485039307
1848,0.001
1849,0.0641430573918
1850,0.001
1851,0.001
1852,0.001
1853,0.026358367526
1854,0.001
1855,0.001
1856,0.001
